customer_id,time_since_last_credit_pull
SYN-1202,12
SYN-1203,8
SYN-1204,6
SYN-1205,12
SYN-1206,3
SYN-1207,3
SYN-1208,1
SYN-1209,8
SYN-1210,10
SYN-1211,7
SYN-1212,2
SYN-1213,32
SYN-1214,8
SYN-1215,11
SYN-1216,3
SYN-1217,5
SYN-1218,46
SYN-1219,3
SYN-1220,10
SYN-1221,1
SYN-1222,7
SYN-1223,42
SYN-1224,10
SYN-1225,3
SYN-1226,35
SYN-1227,10
SYN-1228,10
SYN-1229,3
SYN-1230,12
SYN-1231,12
SYN-1232,4
SYN-1233,9
SYN-1234,7
SYN-1235,8
SYN-1236,8
SYN-1237,6
SYN-1238,7
SYN-1239,20
SYN-1240,9
SYN-1241,46
SYN-1242,5
SYN-1243,4
SYN-1244,25
SYN-1245,12
SYN-1246,18
SYN-1247,21
SYN-1248,1
SYN-1249,17
SYN-1250,1
SYN-1251,11
SYN-1252,7
SYN-1253,17
SYN-1254,5
SYN-1255,11
SYN-1256,1
SYN-1257,12
SYN-1258,2
SYN-1259,2
SYN-1260,46
SYN-1261,8
SYN-1262,11
SYN-1263,8
SYN-1264,47
SYN-1265,6
SYN-1266,7
SYN-1267,12
SYN-1268,12
SYN-1269,13
SYN-1270,12
SYN-1271,1
SYN-1272,4
SYN-1273,4
SYN-1274,44
SYN-1275,7
SYN-1276,2
SYN-1277,5
SYN-1278,10
SYN-1279,10
SYN-1280,9
SYN-1281,1
SYN-1282,6
SYN-1283,3
SYN-1284,2
SYN-1285,6
SYN-1286,1
SYN-1287,7
SYN-1288,9
SYN-1289,6
SYN-1290,3
SYN-1291,11
SYN-1292,11
SYN-1293,5
SYN-1294,1
SYN-1295,5
SYN-1296,2
SYN-1297,6
SYN-1298,2
SYN-1299,8
SYN-1300,6
SYN-1301,2
SYN-1302,44
SYN-1303,4
SYN-1304,2
SYN-1305,6
SYN-1306,39
SYN-1307,24
SYN-1308,3
SYN-1309,10
SYN-1310,10
SYN-1311,2
SYN-1312,9
SYN-1313,4
SYN-1314,4
SYN-1315,3
SYN-1316,5
SYN-1317,8
SYN-1318,10
SYN-1319,30
SYN-1320,1
SYN-1321,9
SYN-1322,3
SYN-1323,6
SYN-1324,1
SYN-1325,8
SYN-1326,2
SYN-1327,10
SYN-1328,43
SYN-1329,12
SYN-1330,6
SYN-1331,28
SYN-1332,3
SYN-1333,10
SYN-1334,5
SYN-1335,4
SYN-1336,1
SYN-1337,2
SYN-1338,6
SYN-1339,6
SYN-1340,12
SYN-1341,19
SYN-1342,8
SYN-1343,12
SYN-1344,7
SYN-1345,4
SYN-1346,2
SYN-1347,1
SYN-1348,8
SYN-1349,31
SYN-1350,28
SYN-1351,1
SYN-1352,6
SYN-1353,2
SYN-1354,1
SYN-1355,4
SYN-1356,12
SYN-1357,3
SYN-1358,47
SYN-1359,26
SYN-1360,7
SYN-1361,12
SYN-1362,4
SYN-1363,9
SYN-1364,11
SYN-1365,11
SYN-1366,12
SYN-1367,41
SYN-1368,1
SYN-1369,33
SYN-1370,34
SYN-1371,37
SYN-1372,7
SYN-1373,4
SYN-1374,12
SYN-1375,12
SYN-1376,4
SYN-1377,25
SYN-1378,8
SYN-1379,1
SYN-1380,9
SYN-1381,7
SYN-1382,9
SYN-1383,10
SYN-1384,1
SYN-1385,1
SYN-1386,12
SYN-1387,18
SYN-1388,12
SYN-1389,11
SYN-1390,5
SYN-1391,2
SYN-1392,22
SYN-1393,7
SYN-1394,34
SYN-1395,9
SYN-1396,1
SYN-1397,7
SYN-1398,11
SYN-1399,38
SYN-1400,42
SYN-1401,11
SYN-1402,3
SYN-1403,27
SYN-1404,8
SYN-1405,8
SYN-1406,5
SYN-1407,5
SYN-1408,12
SYN-1409,1
SYN-1410,11
SYN-1411,3
SYN-1412,4
SYN-1413,17
SYN-1414,12
SYN-1415,34
SYN-1416,10
SYN-1417,8
SYN-1418,7
SYN-1419,39
SYN-1420,33
SYN-1421,10
SYN-1422,1
SYN-1423,1
SYN-1424,37
SYN-1425,47
SYN-1426,3
SYN-1427,9
SYN-1428,1
SYN-1429,7
SYN-1430,1
SYN-1431,1
SYN-1432,1
SYN-1433,4
SYN-1434,1
SYN-1435,3
SYN-1436,11
SYN-1437,40
SYN-1438,1
SYN-1439,10
SYN-1440,26
SYN-1441,10
SYN-1442,23
SYN-1443,28
SYN-1444,3
SYN-1445,1
SYN-1446,6
SYN-1447,25
SYN-1448,8
SYN-1449,10
SYN-1450,10
SYN-1451,2
SYN-1452,3
SYN-1453,1
SYN-1454,47
SYN-1455,3
SYN-1456,8
SYN-1457,8
SYN-1458,11
SYN-1459,5
SYN-1460,10
SYN-1461,1
SYN-1462,12
SYN-1463,10
SYN-1464,5
SYN-1465,4
SYN-1466,2
SYN-1467,11
SYN-1468,12
SYN-1469,7
SYN-1470,6
SYN-1471,5
SYN-1472,5
SYN-1473,7
SYN-1474,3
SYN-1475,10
SYN-1476,6
SYN-1477,44
SYN-1478,1
SYN-1479,7
SYN-1480,4
SYN-1481,7
SYN-1482,39
SYN-1483,5
SYN-1484,1
SYN-1485,5
SYN-1486,11
SYN-1487,39
SYN-1488,7
SYN-1489,25
SYN-1490,2
SYN-1491,6
SYN-1492,36
SYN-1493,11
SYN-1494,41
SYN-1495,12
SYN-1496,2
SYN-1497,2
SYN-1498,1
SYN-1499,8
SYN-1500,6
SYN-1501,29
SYN-1502,4
SYN-1503,6
SYN-1504,10
SYN-1505,12
SYN-1506,5
SYN-1507,6
SYN-1508,11
SYN-1509,12
SYN-1510,8
SYN-1511,6
SYN-1512,2
SYN-1513,12
SYN-1514,46
SYN-1515,9
SYN-1516,12
SYN-1517,12
SYN-1518,4
SYN-1519,7
SYN-1520,9
SYN-1521,6
SYN-1522,8
SYN-1523,11
SYN-1524,7
SYN-1525,1
SYN-1526,8
SYN-1527,24
SYN-1528,12
SYN-1529,8
SYN-1530,2
SYN-1531,4
SYN-1532,11
SYN-1533,24
SYN-1534,36
SYN-1535,4
SYN-1536,3
SYN-1537,10
SYN-1538,4
SYN-1539,3
SYN-1540,7
SYN-1541,1
SYN-1542,48
SYN-1543,6
SYN-1544,3
SYN-1545,8
SYN-1546,10
SYN-1547,5
SYN-1548,43
SYN-1549,10
SYN-1550,3
SYN-1551,9
SYN-1552,11
SYN-1553,21
SYN-1554,3
SYN-1555,19
SYN-1556,1
SYN-1557,25
SYN-1558,3
SYN-1559,5
SYN-1560,32
SYN-1561,2
SYN-1562,9
SYN-1563,13
SYN-1564,8
SYN-1565,6
SYN-1566,6
SYN-1567,12
SYN-1568,7
SYN-1569,41
SYN-1570,10
SYN-1571,10
SYN-1572,48
SYN-1573,2
SYN-1574,38
SYN-1575,4
SYN-1576,3
SYN-1577,40
SYN-1578,12
SYN-1579,3
SYN-1580,8
SYN-1581,4
SYN-1582,7
SYN-1583,9
SYN-1584,1
SYN-1585,7
SYN-1586,12
SYN-1587,8
SYN-1588,48
SYN-1589,4
SYN-1590,1
SYN-1591,6
SYN-1592,45
SYN-1593,3
SYN-1594,2
SYN-1595,1
SYN-1596,12
SYN-1597,1
SYN-1598,44
SYN-1599,11
SYN-1600,7
SYN-1601,6
SYN-1602,7
SYN-1603,3
SYN-1604,1
SYN-1605,7
SYN-1606,1
SYN-1607,4
SYN-1608,4
SYN-1609,11
SYN-1610,11
SYN-1611,7
SYN-1612,5
SYN-1613,12
SYN-1614,41
SYN-1615,10
SYN-1616,10
SYN-1617,9
SYN-1618,10
SYN-1619,10
SYN-1620,12
SYN-1621,9
SYN-1622,10
SYN-1623,5
SYN-1624,12
SYN-1625,1
SYN-1626,10
SYN-1627,6
SYN-1628,31
SYN-1629,11
SYN-1630,7
SYN-1631,7
SYN-1632,3
SYN-1633,27
SYN-1634,5
SYN-1635,2
SYN-1636,23
SYN-1637,10
SYN-1638,9
SYN-1639,2
SYN-1640,2
SYN-1641,5
SYN-1642,6
SYN-1643,1
SYN-1644,17
SYN-1645,41
SYN-1646,12
SYN-1647,3
SYN-1648,25
SYN-1649,9
SYN-1650,5
SYN-1651,5
SYN-1652,23
SYN-1653,12
SYN-1654,9
SYN-1655,2
SYN-1656,9
SYN-1657,3
SYN-1658,9
SYN-1659,11
SYN-1660,6
SYN-1661,5
SYN-1662,46
SYN-1663,17
SYN-1664,4
SYN-1665,5
SYN-1666,6
SYN-1667,8
SYN-1668,10
SYN-1669,5
SYN-1670,11
SYN-1671,7
SYN-1672,10
SYN-1673,7
SYN-1674,47
SYN-1675,1
SYN-1676,8
SYN-1677,38
SYN-1678,1
SYN-1679,1
SYN-1680,3
SYN-1681,7
SYN-1682,1
SYN-1683,33
SYN-1684,6
SYN-1685,11
SYN-1686,5
SYN-1687,11
SYN-1688,7
SYN-1689,6
SYN-1690,6
SYN-1691,24
SYN-1692,7
SYN-1693,1
SYN-1694,46
SYN-1695,9
SYN-1696,7
SYN-1697,3
SYN-1698,1
SYN-1699,7
SYN-1700,5
SYN-1701,3
SYN-1702,29
SYN-1703,5
SYN-1704,45
SYN-1705,8
SYN-1706,1
SYN-1707,25
SYN-1708,7
SYN-1709,7
SYN-1710,27
SYN-1711,8
SYN-1712,12
SYN-1713,14
SYN-1714,7
SYN-1715,32
SYN-1716,5
SYN-1717,26
SYN-1718,7
SYN-1719,15
SYN-1720,6
SYN-1721,9
SYN-1722,9
SYN-1723,10
SYN-1724,5
SYN-1725,4
SYN-1726,10
SYN-1727,40
SYN-1728,10
SYN-1729,8
SYN-1730,10
SYN-1731,3
SYN-1732,6
SYN-1733,9
SYN-1734,4
SYN-1735,10
SYN-1736,1
SYN-1737,1
SYN-1738,6
SYN-1739,7
SYN-1740,8
SYN-1741,9
SYN-1742,1
SYN-1743,8
SYN-1744,4
SYN-1745,11
SYN-1746,34
SYN-1747,11
SYN-1748,1
SYN-1749,40
SYN-1750,29
SYN-1751,11
SYN-1752,1
SYN-1753,2
SYN-1754,9
SYN-1755,3
SYN-1756,5
SYN-1757,1
SYN-1758,5
SYN-1759,27
SYN-1760,41
SYN-1761,8
SYN-1762,7
SYN-1763,10
SYN-1764,2
SYN-1765,2
SYN-1766,7
SYN-1767,11
SYN-1768,3
SYN-1769,9
SYN-1770,12
SYN-1771,33
SYN-1772,9
SYN-1773,12
SYN-1774,5
SYN-1775,39
SYN-1776,27
SYN-1777,40
SYN-1778,36
SYN-1779,7
SYN-1780,5
SYN-1781,39
SYN-1782,5
SYN-1783,4
SYN-1784,41
SYN-1785,13
SYN-1786,3
SYN-1787,4
SYN-1788,11
SYN-1789,2
SYN-1790,9
SYN-1791,2
SYN-1792,9
SYN-1793,22
SYN-1794,6
SYN-1795,10
SYN-1796,10
SYN-1797,1
SYN-1798,3
SYN-1799,8
SYN-1800,4
SYN-1801,2
SYN-1802,9
SYN-1803,1
SYN-1804,3
SYN-1805,11
SYN-1806,1
SYN-1807,40
SYN-1808,5
SYN-1809,12
SYN-1810,11
SYN-1811,11
SYN-1812,5
SYN-1813,8
SYN-1814,12
SYN-1815,11
SYN-1816,7
SYN-1817,6
SYN-1818,9
SYN-1819,47
SYN-1820,11
SYN-1821,41
SYN-1822,8
SYN-1823,6
SYN-1824,6
SYN-1825,1
SYN-1826,5
SYN-1827,10
SYN-1828,11
SYN-1829,7
SYN-1830,4
SYN-1831,9
SYN-1832,7
SYN-1833,1
SYN-1834,1
SYN-1835,7
SYN-1836,28
SYN-1837,11
SYN-1838,20
SYN-1839,11
SYN-1840,11
SYN-1841,12
SYN-1842,47
SYN-1843,47
SYN-1844,7
SYN-1845,2
SYN-1846,3
SYN-1847,1
SYN-1848,8
SYN-1849,38
SYN-1850,10
SYN-1851,20
SYN-1852,21
SYN-1853,3
SYN-1854,3
SYN-1855,10
SYN-1856,4
SYN-1857,12
SYN-1858,7
SYN-1859,10
SYN-1860,1
SYN-1861,6
SYN-1862,44
SYN-1863,9
SYN-1864,9
SYN-1865,4
SYN-1866,4
SYN-1867,12
SYN-1868,8
SYN-1869,12
SYN-1870,23
SYN-1871,11
SYN-1872,4
SYN-1873,34
SYN-1874,1
SYN-1875,6
SYN-1876,1
SYN-1877,11
SYN-1878,43
SYN-1879,11
SYN-1880,4
SYN-1881,12
SYN-1882,5
SYN-1883,36
SYN-1884,9
SYN-1885,2
SYN-1886,5
SYN-1887,1
SYN-1888,12
SYN-1889,22
SYN-1890,11
SYN-1891,1
SYN-1892,47
SYN-1893,2
SYN-1894,7
SYN-1895,9
SYN-1896,12
SYN-1897,41
SYN-1898,8
SYN-1899,9
SYN-1900,22
SYN-1901,5
SYN-1902,11
SYN-1903,7
SYN-1904,5
SYN-1905,8
SYN-1906,5
SYN-1907,27
SYN-1908,7
SYN-1909,7
SYN-1910,1
SYN-1911,26
SYN-1912,10
SYN-1913,4
SYN-1914,9
SYN-1915,2
SYN-1916,8
SYN-1917,12
SYN-1918,10
SYN-1919,11
SYN-1920,41
SYN-1921,9
SYN-1922,9
SYN-1923,4
SYN-1924,3
SYN-1925,2
SYN-1926,6
SYN-1927,11
SYN-1928,3
SYN-1929,4
SYN-1930,5
SYN-1931,36
SYN-1932,35
SYN-1933,5
SYN-1934,10
SYN-1935,7
SYN-1936,42
SYN-1937,5
SYN-1938,7
SYN-1939,12
SYN-1940,3
SYN-1941,6
SYN-1942,10
SYN-1943,5
SYN-1944,11
SYN-1945,12
SYN-1946,10
SYN-1947,17
SYN-1948,6
SYN-1949,23
SYN-1950,2
SYN-1951,2
SYN-1952,9
SYN-1953,31
SYN-1954,2
SYN-1955,5
SYN-1956,11
SYN-1957,12
SYN-1958,12
SYN-1959,9
SYN-1960,8
SYN-1961,5
SYN-1962,21
SYN-1963,12
SYN-1964,9
SYN-1965,11
SYN-1966,4
SYN-1967,1
SYN-1968,7
SYN-1969,11
SYN-1970,12
SYN-1971,37
SYN-1972,3
SYN-1973,25
SYN-1974,8
SYN-1975,10
SYN-1976,7
SYN-1977,2
SYN-1978,33
SYN-1979,4
SYN-1980,1
SYN-1981,21
SYN-1982,27
SYN-1983,10
SYN-1984,2
SYN-1985,4
SYN-1986,7
SYN-1987,7
SYN-1988,10
SYN-1989,2
SYN-1990,8
SYN-1991,6
SYN-1992,32
SYN-1993,7
SYN-1994,31
SYN-1995,23
SYN-1996,6
SYN-1997,32
SYN-1998,6
SYN-1999,5
SYN-2000,37
SYN-2001,2
SYN-2002,4
SYN-2003,3
SYN-2004,2
SYN-2005,6
SYN-2006,11
SYN-2007,10
SYN-2008,6
SYN-2009,3
SYN-2010,8
SYN-2011,7
SYN-2012,5
SYN-2013,5
SYN-2014,1
SYN-2015,9
SYN-2016,3
SYN-2017,6
SYN-2018,12
SYN-2019,4
SYN-2020,5
SYN-2021,11
SYN-2022,9
SYN-2023,3
SYN-2024,47
SYN-2025,1
SYN-2026,4
SYN-2027,2
SYN-2028,6
SYN-2029,12
SYN-2030,2
SYN-2031,8
SYN-2032,4
SYN-2033,18
SYN-2034,42
SYN-2035,8
SYN-2036,6
SYN-2037,3
SYN-2038,1
SYN-2039,10
SYN-2040,4
SYN-2041,11
SYN-2042,2
SYN-2043,1
SYN-2044,6
SYN-2045,1
SYN-2046,47
SYN-2047,4
SYN-2048,26
SYN-2049,6
SYN-2050,17
SYN-2051,7
SYN-2052,7
SYN-2053,19
SYN-2054,1
SYN-2055,9
SYN-2056,42
SYN-2057,38
SYN-2058,6
SYN-2059,3
SYN-2060,8
SYN-2061,7
SYN-2062,11
SYN-2063,3
SYN-2064,10
SYN-2065,4
SYN-2066,12
SYN-2067,29
SYN-2068,25
SYN-2069,15
SYN-2070,25
SYN-2071,45
SYN-2072,6
SYN-2073,12
SYN-2074,12
SYN-2075,33
SYN-2076,3
SYN-2077,19
SYN-2078,22
SYN-2079,39
SYN-2080,2
SYN-2081,5
SYN-2082,10
SYN-2083,1
SYN-2084,38
SYN-2085,4
SYN-2086,12
SYN-2087,3
SYN-2088,21
SYN-2089,1
SYN-2090,4
SYN-2091,10
SYN-2092,24
SYN-2093,37
SYN-2094,14
SYN-2095,15
SYN-2096,2
SYN-2097,5
SYN-2098,4
SYN-2099,2
SYN-2100,24
SYN-2101,9
SYN-2102,2
SYN-2103,3
SYN-2104,10
SYN-2105,7
SYN-2106,6
SYN-2107,32
SYN-2108,38
SYN-2109,5
SYN-2110,7
SYN-2111,3
SYN-2112,9
SYN-2113,4
SYN-2114,12
SYN-2115,35
SYN-2116,8
SYN-2117,8
SYN-2118,4
SYN-2119,10
SYN-2120,11
SYN-2121,10
SYN-2122,4
SYN-2123,2
SYN-2124,3
SYN-2125,7
SYN-2126,6
SYN-2127,2
SYN-2128,7
SYN-2129,6
SYN-2130,11
SYN-2131,10
SYN-2132,7
SYN-2133,5
SYN-2134,6
SYN-2135,7
SYN-2136,12
SYN-2137,5
SYN-2138,5
SYN-2139,7
SYN-2140,6
SYN-2141,6
SYN-2142,10
SYN-2143,12
SYN-2144,3
SYN-2145,10
SYN-2146,6
SYN-2147,3
SYN-2148,12
SYN-2149,7
SYN-2150,10
SYN-2151,19
SYN-2152,2
SYN-2153,42
SYN-2154,12
SYN-2155,4
SYN-2156,9
SYN-2157,6
SYN-2158,11
SYN-2159,9
SYN-2160,12
SYN-2161,11
SYN-2162,7
SYN-2163,7
SYN-2164,3
SYN-2165,8
SYN-2166,4
SYN-2167,9
SYN-2168,2
SYN-2169,6
SYN-2170,11
SYN-2171,2
SYN-2172,45
SYN-2173,12
SYN-2174,1
SYN-2175,8
SYN-2176,8
SYN-2177,16
SYN-2178,3
SYN-2179,1
SYN-2180,5
SYN-2181,7
SYN-2182,9
SYN-2183,1
SYN-2184,3
SYN-2185,5
SYN-2186,2
SYN-2187,20
SYN-2188,7
SYN-2189,10
SYN-2190,8
SYN-2191,6
SYN-2192,3
SYN-2193,11
SYN-2194,31
SYN-2195,7
SYN-2196,4
SYN-2197,8
SYN-2198,32
SYN-2199,38
SYN-2200,5
SYN-2201,11
SYN-2202,20
SYN-2203,39
SYN-2204,7
SYN-2205,10
SYN-2206,10
SYN-2207,11
SYN-2208,48
SYN-2209,6
SYN-2210,2
SYN-2211,37
SYN-2212,35
SYN-2213,10
SYN-2214,38
SYN-2215,4
SYN-2216,5
SYN-2217,1
SYN-2218,2
SYN-2219,27
SYN-2220,5
SYN-2221,11
SYN-2222,8
SYN-2223,4
SYN-2224,5
SYN-2225,2
SYN-2226,10
SYN-2227,12
SYN-2228,12
SYN-2229,17
SYN-2230,8
SYN-2231,1
SYN-2232,29
SYN-2233,2
SYN-2234,13
SYN-2235,10
SYN-2236,10
SYN-2237,2
SYN-2238,1
SYN-2239,11
SYN-2240,3
SYN-2241,1
SYN-2242,48
SYN-2243,7
SYN-2244,2
SYN-2245,9
SYN-2246,12
SYN-2247,10
SYN-2248,4
SYN-2249,2
SYN-2250,4
SYN-2251,12
SYN-2252,5
SYN-2253,3
SYN-2254,4
SYN-2255,2
SYN-2256,12
SYN-2257,11
SYN-2258,19
SYN-2259,9
SYN-2260,2
SYN-2261,8
SYN-2262,18
SYN-2263,2
SYN-2264,3
SYN-2265,2
SYN-2266,5
SYN-2267,1
SYN-2268,5
SYN-2269,11
SYN-2270,3
SYN-2271,9
SYN-2272,11
SYN-2273,18
SYN-2274,47
SYN-2275,11
SYN-2276,3
SYN-2277,12
SYN-2278,26
SYN-2279,8
SYN-2280,6
SYN-2281,5
SYN-2282,4
SYN-2283,4
SYN-2284,2
SYN-2285,44
SYN-2286,2
SYN-2287,7
SYN-2288,31
SYN-2289,22
SYN-2290,31
SYN-2291,2
SYN-2292,2
SYN-2293,4
SYN-2294,7
SYN-2295,7
SYN-2296,3
SYN-2297,7
SYN-2298,6
SYN-2299,6
SYN-2300,44
SYN-2301,2
SYN-2302,36
SYN-2303,12
SYN-2304,12
SYN-2305,9
SYN-2306,10
SYN-2307,9
SYN-2308,6
SYN-2309,10
SYN-2310,10
SYN-2311,10
SYN-2312,1
SYN-2313,19
SYN-2314,11
SYN-2315,6
SYN-2316,6
SYN-2317,7
SYN-2318,6
SYN-2319,5
SYN-2320,3
SYN-2321,12
SYN-2322,22
SYN-2323,3
SYN-2324,6
SYN-2325,1
SYN-2326,1
SYN-2327,11
SYN-2328,31
SYN-2329,11
SYN-2330,2
SYN-2331,1
SYN-2332,7
SYN-2333,7
SYN-2334,5
SYN-2335,45
SYN-2336,2
SYN-2337,1
SYN-2338,7
SYN-2339,10
SYN-2340,30
SYN-2341,2
SYN-2342,9
SYN-2343,43
SYN-2344,4
SYN-2345,2
SYN-2346,23
SYN-2347,22
SYN-2348,3
SYN-2349,22
SYN-2350,9
SYN-2351,6
SYN-2352,9
SYN-2353,32
SYN-2354,30
SYN-2355,48
SYN-2356,10
SYN-2357,4
SYN-2358,2
SYN-2359,4
SYN-2360,1
SYN-2361,6
SYN-2362,41
SYN-2363,3
SYN-2364,9
SYN-2365,1
SYN-2366,7
SYN-2367,11
SYN-2368,11
SYN-2369,8
SYN-2370,1
SYN-2371,8
SYN-2372,1
SYN-2373,47
SYN-2374,17
SYN-2375,32
SYN-2376,31
SYN-2377,12
SYN-2378,4
SYN-2379,10
SYN-2380,3
SYN-2381,9
SYN-2382,2
SYN-2383,5
SYN-2384,9
SYN-2385,8
SYN-2386,11
SYN-2387,15
SYN-2388,45
SYN-2389,10
SYN-2390,7
SYN-2391,6
SYN-2392,9
SYN-2393,1
SYN-2394,4
SYN-2395,10
SYN-2396,11
SYN-2397,27
SYN-2398,10
SYN-2399,12
SYN-2400,4
SYN-2401,7
SYN-2402,1
SYN-2403,6
SYN-2404,6
SYN-2405,6
SYN-2406,5
SYN-2407,1
SYN-2408,5
SYN-2409,13
SYN-2410,10
SYN-2411,10
SYN-2412,12
SYN-2413,3
SYN-2414,9
SYN-2415,7
SYN-2416,16
SYN-2417,7
SYN-2418,4
SYN-2419,5
SYN-2420,1
SYN-2421,33
SYN-2422,39
SYN-2423,27
SYN-2424,9
SYN-2425,48
SYN-2426,35
SYN-2427,1
SYN-2428,4
SYN-2429,7
SYN-2430,3
SYN-2431,7
SYN-2432,5
SYN-2433,8
SYN-2434,3
SYN-2435,1
SYN-2436,11
SYN-2437,22
SYN-2438,3
SYN-2439,9
SYN-2440,15
SYN-2441,8
SYN-2442,5
SYN-2443,34
SYN-2444,7
SYN-2445,6
SYN-2446,6
SYN-2447,10
SYN-2448,7
SYN-2449,44
SYN-2450,7
SYN-2451,30
SYN-2452,41
SYN-2453,26
SYN-2454,3
SYN-2455,6
SYN-2456,5
SYN-2457,4
SYN-2458,6
SYN-2459,3
SYN-2460,4
SYN-2461,14
SYN-2462,3
SYN-2463,7
SYN-2464,18
SYN-2465,2
SYN-2466,3
SYN-2467,3
SYN-2468,18
SYN-2469,9
SYN-2470,3
SYN-2471,6
SYN-2472,10
SYN-2473,38
SYN-2474,4
SYN-2475,1
SYN-2476,3
SYN-2477,1
SYN-2478,2
SYN-2479,10
SYN-2480,15
SYN-2481,6
SYN-2482,22
SYN-2483,19
SYN-2484,1
SYN-2485,28
SYN-2486,4
SYN-2487,4
SYN-2488,8
SYN-2489,16
SYN-2490,14
SYN-2491,34
SYN-2492,7
SYN-2493,34
SYN-2494,12
SYN-2495,12
SYN-2496,9
SYN-2497,6
SYN-2498,5
SYN-2499,41
SYN-2500,10
SYN-2501,3
SYN-2502,5
SYN-2503,6
SYN-2504,4
SYN-2505,27
SYN-2506,37
SYN-2507,8
SYN-2508,9
SYN-2509,5
SYN-2510,5
SYN-2511,5
SYN-2512,8
SYN-2513,20
SYN-2514,6
SYN-2515,19
SYN-2516,11
SYN-2517,8
SYN-2518,7
SYN-2519,6
SYN-2520,24
SYN-2521,11
SYN-2522,7
SYN-2523,14
SYN-2524,3
SYN-2525,12
SYN-2526,8
SYN-2527,7
SYN-2528,12
SYN-2529,3
SYN-2530,17
SYN-2531,7
SYN-2532,9
SYN-2533,8
SYN-2534,43
SYN-2535,4
SYN-2536,3
SYN-2537,44
SYN-2538,35
SYN-2539,2
SYN-2540,7
SYN-2541,9
SYN-2542,11
SYN-2543,7
SYN-2544,8
SYN-2545,31
SYN-2546,10
SYN-2547,1
SYN-2548,28
SYN-2549,6
SYN-2550,4
